delta,alpha,lambda_param,Recycle_Rate,Run
0.46210937500000004,0.778515625,0.5785156250000001,0.95,526
0.46210937500000004,0.778515625,1.9183593750000003,0.98,527
0.792578125,0.504296875,4.253515625,0.91,528
0.687109375,0.504296875,4.253515625,0.96,529
0.792578125,0.5535156250000001,4.253515625,0.95,530
0.792578125,0.504296875,0.693359375,0.93,531
0.792578125,0.5535156250000001,0.693359375,0.94,532
0.687109375,0.504296875,0.693359375,0.97,533
0.687109375,0.5535156250000001,4.253515625,0.94,534
0.687109375,0.5535156250000001,0.693359375,0.87,535
0.342578125,0.954296875,1.8035156250000002,0.98,536
0.237109375,0.954296875,1.8035156250000002,0.99,537
0.342578125,0.103515625,1.8035156250000002,0.72,538
0.342578125,0.954296875,3.143359375,0.98,539
0.342578125,0.103515625,3.143359375,0.69,540
0.237109375,0.954296875,3.143359375,0.98,541
0.237109375,0.103515625,1.8035156250000002,0.7,542
0.237109375,0.103515625,3.143359375,0.68,543
0.455078125,0.39179687500000004,1.1910156250000001,0.84,544
0.12460937500000001,0.39179687500000004,1.1910156250000001,0.87,545
0.455078125,0.216015625,1.1910156250000001,0.82,546
0.455078125,0.39179687500000004,4.980859375,0.89,547
0.455078125,0.216015625,4.980859375,0.84,548
0.12460937500000001,0.39179687500000004,4.980859375,0.92,549
0.12460937500000001,0.216015625,1.1910156250000001,0.75,550
0.12460937500000001,0.216015625,4.980859375,0.82,551
0.905078125,0.841796875,3.6410156250000005,0.95,552
0.574609375,0.841796875,3.6410156250000005,0.97,553
0.905078125,0.666015625,3.6410156250000005,0.95,554
0.905078125,0.841796875,2.5308593750000004,0.97,555
0.905078125,0.666015625,2.5308593750000004,0.93,556
0.574609375,0.841796875,2.5308593750000004,0.98,557
0.574609375,0.666015625,3.6410156250000005,0.93,558
0.574609375,0.666015625,2.5308593750000004,0.97,559
0.680078125,0.166796875,2.4160156250000004,0.76,560
0.349609375,0.166796875,2.4160156250000004,0.78,561
0.680078125,0.891015625,2.4160156250000004,0.95,562
0.680078125,0.166796875,1.3058593750000003,0.77,563
0.680078125,0.891015625,1.3058593750000003,0.96,564
0.349609375,0.166796875,1.3058593750000003,0.77,565
0.349609375,0.891015625,2.4160156250000004,0.96,566
0.349609375,0.891015625,1.3058593750000003,0.96,567
0.23007812500000002,0.616796875,4.866015625,0.93,568
0.799609375,0.616796875,4.866015625,0.96,569
0.23007812500000002,0.441015625,4.866015625,0.85,570
0.23007812500000002,0.616796875,3.7558593750000004,0.96,571
0.23007812500000002,0.441015625,3.7558593750000004,0.91,572
0.799609375,0.616796875,3.7558593750000004,0.96,573
0.799609375,0.441015625,4.866015625,0.91,574
0.799609375,0.441015625,3.7558593750000004,0.94,575
0.28632812500000004,0.44804687500000007,2.109765625,0.92,576
0.630859375,0.44804687500000007,2.109765625,0.96,577
0.28632812500000004,0.834765625,2.109765625,0.97,578
0.28632812500000004,0.44804687500000007,2.8371093750000003,0.91,579
0.28632812500000004,0.834765625,2.8371093750000003,0.96,580
0.630859375,0.44804687500000007,2.8371093750000003,0.87,581
0.630859375,0.834765625,2.109765625,0.94,582
0.630859375,0.834765625,2.8371093750000003,0.97,583
0.736328125,0.898046875,4.559765625,0.96,584
0.180859375,0.898046875,4.559765625,0.97,585
0.736328125,0.384765625,4.559765625,0.86,586
0.736328125,0.898046875,0.387109375,0.97,587
0.736328125,0.384765625,0.387109375,0.92,588
0.180859375,0.898046875,0.387109375,0.96,589
0.180859375,0.384765625,4.559765625,0.91,590
0.180859375,0.384765625,0.387109375,0.86,591
0.961328125,0.223046875,0.884765625,0.84,592
0.855859375,0.223046875,0.884765625,0.75,593
0.961328125,0.15976562500000002,0.884765625,0.7,594
0.961328125,0.223046875,1.6121093750000002,0.81,595
0.961328125,0.15976562500000002,1.6121093750000002,0.71,596
0.855859375,0.223046875,1.6121093750000002,0.81,597
0.855859375,0.15976562500000002,0.884765625,0.77,598
0.855859375,0.15976562500000002,1.6121093750000002,0.76,599
0.511328125,0.673046875,3.334765625,0.96,600
0.405859375,0.673046875,3.334765625,0.94,601
0.511328125,0.609765625,3.334765625,0.91,602
0.511328125,0.673046875,4.062109375,0.96,603
0.511328125,0.609765625,4.062109375,0.93,604
0.405859375,0.673046875,4.062109375,0.97,605
0.405859375,0.609765625,3.334765625,0.92,606
0.405859375,0.609765625,4.062109375,0.94,607
0.398828125,0.110546875,3.9472656250000004,0.71,608
0.5183593750000001,0.110546875,3.9472656250000004,0.71,609
0.398828125,0.722265625,3.9472656250000004,0.94,610
0.398828125,0.110546875,3.4496093750000005,0.79,611
0.398828125,0.722265625,3.4496093750000005,0.98,612
0.5183593750000001,0.110546875,3.4496093750000005,0.67,613
0.5183593750000001,0.722265625,3.9472656250000004,0.92,614
0.5183593750000001,0.722265625,3.4496093750000005,0.93,615
0.848828125,0.560546875,1.4972656250000003,0.93,616
0.968359375,0.560546875,1.4972656250000003,0.89,617
0.848828125,0.272265625,1.4972656250000003,0.92,618
0.848828125,0.560546875,0.999609375,0.92,619
0.848828125,0.272265625,0.999609375,0.82,620
0.968359375,0.560546875,0.999609375,0.96,621
0.968359375,0.272265625,1.4972656250000003,0.86,622
0.968359375,0.272265625,0.999609375,0.86,623
0.623828125,0.335546875,2.7222656250000004,0.84,624
0.293359375,0.335546875,2.7222656250000004,0.89,625
0.623828125,0.49726562500000004,2.7222656250000004,0.92,626
0.623828125,0.335546875,2.2246093750000004,0.83,627
0.623828125,0.49726562500000004,2.2246093750000004,0.9,628
0.293359375,0.335546875,2.2246093750000004,0.89,629
0.293359375,0.49726562500000004,2.7222656250000004,0.88,630
0.293359375,0.49726562500000004,2.2246093750000004,0.9,631
0.173828125,0.785546875,0.272265625,0.95,632
0.743359375,0.785546875,0.272265625,0.98,633
0.173828125,0.947265625,0.272265625,0.96,634
0.173828125,0.785546875,4.674609375,0.94,635
0.173828125,0.947265625,4.674609375,0.96,636
0.743359375,0.785546875,4.674609375,0.97,637
0.743359375,0.947265625,0.272265625,0.96,638
0.743359375,0.947265625,4.674609375,0.97,639
0.201953125,0.363671875,4.406640625,0.87,640
0.37773437500000007,0.363671875,4.406640625,0.89,641
0.201953125,0.131640625,4.406640625,0.68,642
0.201953125,0.363671875,0.8464843750000001,0.83,643
0.201953125,0.131640625,0.8464843750000001,0.73,644
0.37773437500000007,0.363671875,0.8464843750000001,0.89,645
0.37773437500000007,0.131640625,4.406640625,0.74,646
0.37773437500000007,0.131640625,0.8464843750000001,0.74,647
0.651953125,0.813671875,1.9566406250000001,0.95,648
0.827734375,0.813671875,1.9566406250000001,0.98,649
0.651953125,0.581640625,1.9566406250000001,0.96,650
0.651953125,0.813671875,3.2964843750000004,0.94,651
0.651953125,0.581640625,3.2964843750000004,0.97,652
0.827734375,0.813671875,3.2964843750000004,0.97,653
0.827734375,0.581640625,1.9566406250000001,0.86,654
0.827734375,0.581640625,3.2964843750000004,0.87,655
0.876953125,0.138671875,3.1816406250000004,0.71,656
0.152734375,0.138671875,3.1816406250000004,0.75,657
0.876953125,0.806640625,3.1816406250000004,0.97,658
0.876953125,0.138671875,4.521484375,0.73,659
0.876953125,0.806640625,4.521484375,0.96,660
0.152734375,0.138671875,4.521484375,0.7,661
0.152734375,0.806640625,3.1816406250000004,0.98,662
0.152734375,0.806640625,4.521484375,0.96,663
0.42695312500000004,0.5886718750000001,0.731640625,0.95,664
0.602734375,0.5886718750000001,0.731640625,0.93,665
0.42695312500000004,0.35664062500000004,0.731640625,0.86,666
0.42695312500000004,0.5886718750000001,2.0714843750000003,0.94,667
0.42695312500000004,0.35664062500000004,2.0714843750000003,0.85,668
0.602734375,0.5886718750000001,2.0714843750000003,0.94,669
0.602734375,0.35664062500000004,0.731640625,0.88,670
0.602734375,0.35664062500000004,2.0714843750000003,0.9,671
0.539453125,0.25117187500000004,1.344140625,0.85,672
0.715234375,0.25117187500000004,1.344140625,0.85,673
0.539453125,0.469140625,1.344140625,0.87,674
0.539453125,0.25117187500000004,0.23398437500000002,0.81,675
0.539453125,0.469140625,0.23398437500000002,0.96,676
0.715234375,0.25117187500000004,0.23398437500000002,0.84,677
0.715234375,0.469140625,1.344140625,0.91,678
0.715234375,0.469140625,0.23398437500000002,0.94,679
0.989453125,0.701171875,3.7941406250000003,0.98,680
0.265234375,0.701171875,3.7941406250000003,0.97,681
0.989453125,0.919140625,3.7941406250000003,0.98,682
0.989453125,0.701171875,2.683984375,0.96,683
0.989453125,0.919140625,2.683984375,0.99,684
0.265234375,0.701171875,2.683984375,0.96,685
0.265234375,0.919140625,3.7941406250000003,0.97,686
0.265234375,0.919140625,2.683984375,0.97,687
0.764453125,0.476171875,0.119140625,0.91,688
0.940234375,0.476171875,0.119140625,0.95,689
0.764453125,0.694140625,0.119140625,0.96,690
0.764453125,0.476171875,3.908984375,0.91,691
0.764453125,0.694140625,3.908984375,0.96,692
0.940234375,0.476171875,3.908984375,0.88,693
0.940234375,0.694140625,0.119140625,0.96,694
0.940234375,0.694140625,3.908984375,0.95,695
0.314453125,0.926171875,2.569140625,0.96,696
0.490234375,0.926171875,2.569140625,0.96,697
0.314453125,0.244140625,2.569140625,0.77,698
0.314453125,0.926171875,1.4589843750000002,0.98,699
0.314453125,0.244140625,1.4589843750000002,0.85,700
0.490234375,0.926171875,1.4589843750000002,0.96,701
0.490234375,0.244140625,2.569140625,0.83,702
0.490234375,0.244140625,1.4589843750000002,0.83,703
0.258203125,0.19492187500000002,0.425390625,0.83,704
0.32148437500000004,0.19492187500000002,0.425390625,0.86,705
0.258203125,0.637890625,0.425390625,0.94,706
0.258203125,0.19492187500000002,2.377734375,0.78,707
0.258203125,0.637890625,2.377734375,0.97,708
0.32148437500000004,0.19492187500000002,2.377734375,0.77,709
0.32148437500000004,0.637890625,0.425390625,0.94,710
0.32148437500000004,0.637890625,2.377734375,0.97,711
0.708203125,0.644921875,2.875390625,0.96,712
0.771484375,0.644921875,2.875390625,0.96,713
0.708203125,0.187890625,2.875390625,0.82,714
0.708203125,0.644921875,4.827734375,0.95,715
0.708203125,0.187890625,4.827734375,0.75,716
0.771484375,0.644921875,4.827734375,0.92,717
0.771484375,0.187890625,2.875390625,0.73,718
0.771484375,0.187890625,4.827734375,0.84,719
0.933203125,0.419921875,1.6503906250000002,0.92,720
0.546484375,0.419921875,1.6503906250000002,0.9,721
0.933203125,0.41289062500000007,1.6503906250000002,0.87,722
0.933203125,0.419921875,3.6027343750000003,0.9,723
0.933203125,0.41289062500000007,3.6027343750000003,0.92,724
0.546484375,0.419921875,3.6027343750000003,0.91,725
0.546484375,0.41289062500000007,1.6503906250000002,0.91,726
0.546484375,0.41289062500000007,3.6027343750000003,0.93,727
0.48320312500000007,0.869921875,4.100390625,0.97,728
0.996484375,0.869921875,4.100390625,0.96,729
0.48320312500000007,0.862890625,4.100390625,0.95,730
0.48320312500000007,0.869921875,1.152734375,0.97,731
0.48320312500000007,0.862890625,1.152734375,0.96,732
0.996484375,0.869921875,1.152734375,0.95,733
0.996484375,0.862890625,4.100390625,0.94,734
0.996484375,0.862890625,1.152734375,0.98,735
0.370703125,0.532421875,3.4878906250000004,0.95,736
0.883984375,0.532421875,3.4878906250000004,0.94,737
0.370703125,0.975390625,3.4878906250000004,0.96,738
0.370703125,0.532421875,1.7652343750000001,0.95,739
0.370703125,0.975390625,1.7652343750000001,0.96,740
0.883984375,0.532421875,1.7652343750000001,0.96,741
0.883984375,0.975390625,3.4878906250000004,0.95,742
0.883984375,0.975390625,1.7652343750000001,0.98,743
0.820703125,0.982421875,1.0378906250000002,0.99,744
0.433984375,0.982421875,1.0378906250000002,0.98,745
0.820703125,0.525390625,1.0378906250000002,0.93,746
0.820703125,0.982421875,4.215234375,0.96,747
0.820703125,0.525390625,4.215234375,0.95,748
0.433984375,0.982421875,4.215234375,0.97,749
0.433984375,0.525390625,1.0378906250000002,0.93,750
0.433984375,0.525390625,4.215234375,0.93,751
0.595703125,0.307421875,4.712890625,0.86,752
0.658984375,0.307421875,4.712890625,0.85,753
0.595703125,0.300390625,4.712890625,0.91,754
0.595703125,0.307421875,2.9902343750000004,0.88,755
0.595703125,0.300390625,2.9902343750000004,0.83,756
0.658984375,0.307421875,2.9902343750000004,0.89,757
0.658984375,0.300390625,4.712890625,0.85,758
0.658984375,0.300390625,2.9902343750000004,0.9,759
0.14570312500000002,0.757421875,2.2628906250000003,0.96,760
0.208984375,0.757421875,2.2628906250000003,0.94,761
0.14570312500000002,0.750390625,2.2628906250000003,0.97,762
0.14570312500000002,0.757421875,0.540234375,0.98,763
0.14570312500000002,0.750390625,0.540234375,0.98,764
0.208984375,0.757421875,0.540234375,0.97,765
0.208984375,0.750390625,2.2628906250000003,0.98,766
0.208984375,0.750390625,0.540234375,0.96,767
0.131640625,0.5183593750000001,0.9613281250000001,0.92,768
0.476171875,0.5183593750000001,0.9613281250000001,0.9,769
0.131640625,0.455078125,0.9613281250000001,0.91,770
0.131640625,0.5183593750000001,1.076171875,0.95,771
0.131640625,0.455078125,1.076171875,0.89,772
0.476171875,0.5183593750000001,1.076171875,0.95,773
0.476171875,0.455078125,0.9613281250000001,0.92,774
0.476171875,0.455078125,1.076171875,0.92,775
0.581640625,0.968359375,3.4113281250000003,0.97,776
0.926171875,0.968359375,3.4113281250000003,0.99,777
0.581640625,0.905078125,3.4113281250000003,0.97,778
0.581640625,0.968359375,3.526171875,0.98,779
0.581640625,0.905078125,3.526171875,0.97,780
0.926171875,0.968359375,3.526171875,0.98,781
0.926171875,0.905078125,3.4113281250000003,0.97,782
0.926171875,0.905078125,3.526171875,0.98,783
0.806640625,0.293359375,2.186328125,0.85,784
0.25117187500000004,0.293359375,2.186328125,0.88,785
0.806640625,0.680078125,2.186328125,0.97,786
0.806640625,0.293359375,4.751171875,0.87,787
0.806640625,0.680078125,4.751171875,0.95,788
0.25117187500000004,0.293359375,4.751171875,0.84,789
0.25117187500000004,0.680078125,2.186328125,0.95,790
0.25117187500000004,0.680078125,4.751171875,0.97,791
0.35664062500000004,0.743359375,4.636328125,0.96,792
0.701171875,0.743359375,4.636328125,0.95,793
0.35664062500000004,0.23007812500000002,4.636328125,0.77,794
0.35664062500000004,0.743359375,2.301171875,0.97,795
0.35664062500000004,0.23007812500000002,2.301171875,0.79,796
0.701171875,0.743359375,2.301171875,0.97,797
0.701171875,0.23007812500000002,4.636328125,0.84,798
0.701171875,0.23007812500000002,2.301171875,0.79,799
0.469140625,0.180859375,2.7988281250000004,0.76,800
0.5886718750000001,0.180859375,2.7988281250000004,0.81,801
0.469140625,0.117578125,2.7988281250000004,0.81,802
0.469140625,0.180859375,0.46367187500000007,0.65,803
0.469140625,0.117578125,0.46367187500000007,0.74,804
0.5886718750000001,0.180859375,0.46367187500000007,0.79,805
0.5886718750000001,0.117578125,2.7988281250000004,0.63,806
0.5886718750000001,0.117578125,0.46367187500000007,0.7,807
0.919140625,0.630859375,0.34882812500000004,0.94,808
0.138671875,0.630859375,0.34882812500000004,0.94,809
0.919140625,0.567578125,0.34882812500000004,0.96,810
0.919140625,0.630859375,2.9136718750000004,0.95,811
0.919140625,0.567578125,2.9136718750000004,0.92,812
0.138671875,0.630859375,2.9136718750000004,0.97,813
0.138671875,0.567578125,0.34882812500000004,0.95,814
0.138671875,0.567578125,2.9136718750000004,0.94,815
0.694140625,0.405859375,4.0238281250000005,0.89,816
0.813671875,0.405859375,4.0238281250000005,0.87,817
0.694140625,0.792578125,4.0238281250000005,0.98,818
0.694140625,0.405859375,4.138671875,0.89,819
0.694140625,0.792578125,4.138671875,0.95,820
0.813671875,0.405859375,4.138671875,0.9,821
0.813671875,0.792578125,4.0238281250000005,0.95,822
0.813671875,0.792578125,4.138671875,0.97,823
0.244140625,0.855859375,1.5738281250000001,0.95,824
0.363671875,0.855859375,1.5738281250000001,0.97,825
0.244140625,0.342578125,1.5738281250000001,0.88,826
0.244140625,0.855859375,1.6886718750000003,0.99,827
0.244140625,0.342578125,1.6886718750000003,0.89,828
0.363671875,0.855859375,1.6886718750000003,0.97,829
0.363671875,0.342578125,1.5738281250000001,0.91,830
0.363671875,0.342578125,1.6886718750000003,0.91,831
0.300390625,0.237109375,4.330078125,0.83,832
0.19492187500000002,0.237109375,4.330078125,0.83,833
0.300390625,0.961328125,4.330078125,0.96,834
0.300390625,0.237109375,1.9949218750000002,0.83,835
0.300390625,0.961328125,1.9949218750000002,0.98,836
0.19492187500000002,0.237109375,1.9949218750000002,0.87,837
0.19492187500000002,0.961328125,4.330078125,0.96,838
0.19492187500000002,0.961328125,1.9949218750000002,0.97,839
0.750390625,0.687109375,1.8800781250000003,0.98,840
0.644921875,0.687109375,1.8800781250000003,0.96,841
0.750390625,0.511328125,1.8800781250000003,0.96,842
0.750390625,0.687109375,4.444921875,0.96,843
0.750390625,0.511328125,4.444921875,0.96,844
0.644921875,0.687109375,4.444921875,0.99,845
0.644921875,0.511328125,1.8800781250000003,0.97,846
0.644921875,0.511328125,4.444921875,0.95,847
0.975390625,0.46210937500000004,3.1050781250000004,0.89,848
0.419921875,0.46210937500000004,3.1050781250000004,0.89,849
0.975390625,0.28632812500000004,3.1050781250000004,0.87,850
0.975390625,0.46210937500000004,3.2199218750000003,0.88,851
0.975390625,0.28632812500000004,3.2199218750000003,0.82,852
0.419921875,0.46210937500000004,3.2199218750000003,0.9,853
0.419921875,0.28632812500000004,3.1050781250000004,0.88,854
0.419921875,0.28632812500000004,3.2199218750000003,0.83,855
0.525390625,0.912109375,0.6550781250000001,0.96,856
0.869921875,0.912109375,0.6550781250000001,0.98,857
0.525390625,0.736328125,0.6550781250000001,0.98,858
0.525390625,0.912109375,0.769921875,0.96,859
0.525390625,0.736328125,0.769921875,0.97,860
0.869921875,0.912109375,0.769921875,0.96,861
0.869921875,0.736328125,0.6550781250000001,0.96,862
0.869921875,0.736328125,0.769921875,0.97,863
0.41289062500000007,0.349609375,2.492578125,0.87,864
0.982421875,0.349609375,2.492578125,0.9,865
0.41289062500000007,0.623828125,2.492578125,0.96,866
0.41289062500000007,0.349609375,1.3824218750000001,0.83,867
0.41289062500000007,0.623828125,1.3824218750000001,0.95,868
0.982421875,0.349609375,1.3824218750000001,0.9,869
0.982421875,0.623828125,2.492578125,0.96,870
0.982421875,0.623828125,1.3824218750000001,0.92,871
0.862890625,0.799609375,4.942578125,0.97,872
0.532421875,0.799609375,4.942578125,0.97,873
0.862890625,0.173828125,4.942578125,0.76,874
0.862890625,0.799609375,3.8324218750000005,0.97,875
0.862890625,0.173828125,3.8324218750000005,0.77,876
0.532421875,0.799609375,3.8324218750000005,0.97,877
0.532421875,0.173828125,4.942578125,0.77,878
0.532421875,0.173828125,3.8324218750000005,0.71,879
0.637890625,0.12460937500000001,1.2675781250000002,0.75,880
0.757421875,0.12460937500000001,1.2675781250000002,0.68,881
0.637890625,0.398828125,1.2675781250000002,0.93,882
