c,Recycle_Rate
0.9052631578947369,0.6
0.9052631578947369,0.55
0.9052631578947369,0.67
0.9052631578947369,0.46
0.9052631578947369,0.57
0.9052631578947369,0.56
0.9052631578947369,0.47
0.9052631578947369,0.37
0.9052631578947369,0.53
0.9052631578947369,0.56
0.9052631578947369,0.43
0.9052631578947369,0.6
0.9052631578947369,0.55
0.9052631578947369,0.56
0.9052631578947369,0.61
0.9052631578947369,0.56
0.9052631578947369,0.44
0.9052631578947369,0.51
0.9052631578947369,0.68
0.9052631578947369,0.43
0.9052631578947369,0.53
0.9052631578947369,0.69
0.9052631578947369,0.57
0.9052631578947369,0.47
0.9052631578947369,0.63
0.9052631578947369,0.47
0.9052631578947369,0.61
0.9052631578947369,0.63
0.9052631578947369,0.61
0.9052631578947369,0.53
0.9052631578947369,0.66
0.9052631578947369,0.4
0.9052631578947369,0.56
0.9052631578947369,0.69
0.9052631578947369,0.56
0.9052631578947369,0.62
0.9052631578947369,0.54
0.9052631578947369,0.45
0.9052631578947369,0.42
0.9052631578947369,0.58
0.9052631578947369,0.41
0.9052631578947369,0.53
0.9052631578947369,0.53
0.9052631578947369,0.6
0.9052631578947369,0.52
0.9052631578947369,0.41
0.9052631578947369,0.54
0.9052631578947369,0.53
0.9052631578947369,0.67
0.9052631578947369,0.35
0.9052631578947369,0.52
0.9052631578947369,0.63
0.9052631578947369,0.57
0.9052631578947369,0.63
0.9052631578947369,0.67
0.9052631578947369,0.71
0.9052631578947369,0.61
0.9052631578947369,0.44
0.9052631578947369,0.62
0.9052631578947369,0.58
0.9052631578947369,0.66
0.9052631578947369,0.39
0.9052631578947369,0.61
0.9052631578947369,0.67
0.9052631578947369,0.46
0.9052631578947369,0.55
0.9052631578947369,0.49
0.9052631578947369,0.58
0.9052631578947369,0.59
0.9052631578947369,0.43
0.9052631578947369,0.51
0.9052631578947369,0.67
0.9052631578947369,0.59
0.9052631578947369,0.52
0.9052631578947369,0.47
0.9052631578947369,0.46
0.9052631578947369,0.49
0.9052631578947369,0.54
0.9052631578947369,0.4
0.9052631578947369,0.38
0.9052631578947369,0.54
0.9052631578947369,0.57
0.9052631578947369,0.46
0.9052631578947369,0.6
0.9052631578947369,0.49
0.9052631578947369,0.77
0.9052631578947369,0.52
0.9052631578947369,0.67
0.9052631578947369,0.41
0.9052631578947369,0.59
0.9052631578947369,0.72
0.9052631578947369,0.56
0.9052631578947369,0.41
0.9052631578947369,0.57
0.9052631578947369,0.71
0.9052631578947369,0.29
0.9052631578947369,0.49
0.9052631578947369,0.58
0.9052631578947369,0.39
0.9052631578947369,0.55
0.9052631578947369,0.37
0.9526315789473684,0.46
0.9526315789473684,0.4
0.9526315789473684,0.18
0.9526315789473684,0.31
0.9526315789473684,0.47
0.9526315789473684,0.43
0.9526315789473684,0.45
0.9526315789473684,0.41
0.9526315789473684,0.41
0.9526315789473684,0.37
0.9526315789473684,0.38
0.9526315789473684,0.49
0.9526315789473684,0.37
0.9526315789473684,0.25
0.9526315789473684,0.39
0.9526315789473684,0.32
0.9526315789473684,0.42
0.9526315789473684,0.39
0.9526315789473684,0.44
0.9526315789473684,0.4
0.9526315789473684,0.46
0.9526315789473684,0.53
0.9526315789473684,0.42
0.9526315789473684,0.33
0.9526315789473684,0.57
0.9526315789473684,0.42
0.9526315789473684,0.47
0.9526315789473684,0.53
0.9526315789473684,0.47
0.9526315789473684,0.39
0.9526315789473684,0.3
0.9526315789473684,0.26
0.9526315789473684,0.32
0.9526315789473684,0.43
0.9526315789473684,0.42
0.9526315789473684,0.35
0.9526315789473684,0.35
0.9526315789473684,0.45
0.9526315789473684,0.46
0.9526315789473684,0.6
0.9526315789473684,0.45
0.9526315789473684,0.29
0.9526315789473684,0.33
0.9526315789473684,0.48
0.9526315789473684,0.43
0.9526315789473684,0.46
0.9526315789473684,0.19
0.9526315789473684,0.49
0.9526315789473684,0.26
0.9526315789473684,0.6
0.9526315789473684,0.58
0.9526315789473684,0.49
0.9526315789473684,0.62
0.9526315789473684,0.4
0.9526315789473684,0.27
0.9526315789473684,0.44
0.9526315789473684,0.4
0.9526315789473684,0.41
0.9526315789473684,0.36
0.9526315789473684,0.6
0.9526315789473684,0.42
0.9526315789473684,0.42
0.9526315789473684,0.56
0.9526315789473684,0.56
0.9526315789473684,0.36
0.9526315789473684,0.17
0.9526315789473684,0.31
0.9526315789473684,0.18
0.9526315789473684,0.47
0.9526315789473684,0.38
0.9526315789473684,0.35
0.9526315789473684,0.44
0.9526315789473684,0.23
0.9526315789473684,0.39
0.9526315789473684,0.3
0.9526315789473684,0.38
0.9526315789473684,0.37
0.9526315789473684,0.42
0.9526315789473684,0.46
0.9526315789473684,0.46
0.9526315789473684,0.48
0.9526315789473684,0.36
0.9526315789473684,0.35
0.9526315789473684,0.41
0.9526315789473684,0.35
0.9526315789473684,0.29
0.9526315789473684,0.45
0.9526315789473684,0.29
0.9526315789473684,0.32
0.9526315789473684,0.33
0.9526315789473684,0.6
0.9526315789473684,0.35
0.9526315789473684,0.45
0.9526315789473684,0.4
0.9526315789473684,0.36
0.9526315789473684,0.29
0.9526315789473684,0.47
0.9526315789473684,0.35
0.9526315789473684,0.48
0.9526315789473684,0.49
0.9526315789473684,0.42
0.9526315789473684,0.45
0.9526315789473684,0.25
0.9526315789473684,0.39
0.9526315789473684,0.34
0.9526315789473684,0.2
0.9526315789473684,0.43
0.9526315789473684,0.51
0.9526315789473684,0.48
0.9526315789473684,0.57
0.9526315789473684,0.38
0.9526315789473684,0.49
0.9526315789473684,0.3
0.9526315789473684,0.4
0.9526315789473684,0.4
0.9526315789473684,0.38
0.9526315789473684,0.49
0.9526315789473684,0.64
0.9526315789473684,0.35
0.9526315789473684,0.42
0.9526315789473684,0.26
0.9526315789473684,0.51
0.9526315789473684,0.41
0.9526315789473684,0.36
0.9526315789473684,0.5
0.9526315789473684,0.49
0.9526315789473684,0.35
0.9526315789473684,0.36
0.9526315789473684,0.43
0.9526315789473684,0.26
0.9526315789473684,0.51
0.9526315789473684,0.35
0.9526315789473684,0.26
0.9526315789473684,0.34
0.9526315789473684,0.53
0.9526315789473684,0.57
0.9526315789473684,0.33
0.9526315789473684,0.46
0.9526315789473684,0.49
0.9526315789473684,0.64
0.9526315789473684,0.24
0.9526315789473684,0.29
0.9526315789473684,0.41
0.9526315789473684,0.2
0.9526315789473684,0.33
0.9526315789473684,0.27
0.9526315789473684,0.64
0.9526315789473684,0.19
0.9526315789473684,0.48
0.9526315789473684,0.54
0.9526315789473684,0.3
0.9526315789473684,0.59
0.9526315789473684,0.35
0.9526315789473684,0.41
0.9526315789473684,0.29
0.9526315789473684,0.26
0.9526315789473684,0.32
0.9526315789473684,0.37
0.9526315789473684,0.44
0.9526315789473684,0.29
0.9526315789473684,0.5
0.9526315789473684,0.46
0.9526315789473684,0.56
0.9526315789473684,0.51
0.9526315789473684,0.43
0.9526315789473684,0.33
0.9526315789473684,0.32
0.9526315789473684,0.61
0.9526315789473684,0.31
0.9526315789473684,0.48
0.9526315789473684,0.54
0.9526315789473684,0.58
0.9526315789473684,0.37
0.9526315789473684,0.56
0.9526315789473684,0.37
0.9526315789473684,0.35
0.9526315789473684,0.34
0.9526315789473684,0.58
0.9526315789473684,0.45
0.9526315789473684,0.64
0.9526315789473684,0.31
0.9526315789473684,0.4
0.9526315789473684,0.49
0.9526315789473684,0.47
0.9526315789473684,0.54
0.9526315789473684,0.28
0.9526315789473684,0.39
0.9526315789473684,0.31
0.9526315789473684,0.46
0.9526315789473684,0.28
0.9526315789473684,0.42
0.9526315789473684,0.38
0.9526315789473684,0.48
0.9526315789473684,0.49
0.9526315789473684,0.21
0.9526315789473684,0.43
0.9526315789473684,0.49
0.9526315789473684,0.43
0.9526315789473684,0.31
0.9526315789473684,0.36
0.9526315789473684,0.54
0.9526315789473684,0.49
0.9526315789473684,0.43
0.9526315789473684,0.47
0.9526315789473684,0.63
0.9526315789473684,0.43
0.9526315789473684,0.34
0.9526315789473684,0.38
0.9526315789473684,0.42
0.9526315789473684,0.62
0.9526315789473684,0.28
0.9526315789473684,0.58
0.9526315789473684,0.61
0.9526315789473684,0.43
0.9526315789473684,0.24
0.9526315789473684,0.45
0.9526315789473684,0.44
0.9526315789473684,0.47
0.9526315789473684,0.41
0.9526315789473684,0.32
0.9526315789473684,0.54
0.9526315789473684,0.48
0.9526315789473684,0.35
0.9526315789473684,0.34
0.9526315789473684,0.33
0.9526315789473684,0.38
0.9526315789473684,0.36
0.9526315789473684,0.32
0.9526315789473684,0.34
0.9526315789473684,0.42
0.9526315789473684,0.42
0.9526315789473684,0.37
0.9526315789473684,0.53
0.9526315789473684,0.36
0.9526315789473684,0.6
0.9526315789473684,0.49
0.9526315789473684,0.46
0.9526315789473684,0.3
0.9526315789473684,0.52
0.9526315789473684,0.61
0.9526315789473684,0.46
0.9526315789473684,0.31
0.9526315789473684,0.43
0.9526315789473684,0.48
0.9526315789473684,0.29
0.9526315789473684,0.46
0.9526315789473684,0.49
0.9526315789473684,0.33
0.9526315789473684,0.41
0.9526315789473684,0.3
1.0,0.27
1.0,0.3
1.0,0.18
1.0,0.26
1.0,0.25
1.0,0.27
1.0,0.36
1.0,0.29
1.0,0.37
1.0,0.31
1.0,0.31
1.0,0.4
1.0,0.33
1.0,0.16
1.0,0.23
1.0,0.12
1.0,0.4
1.0,0.37
1.0,0.33
1.0,0.31
1.0,0.32
1.0,0.38
1.0,0.42
1.0,0.25
1.0,0.48
1.0,0.32
1.0,0.4
1.0,0.44
1.0,0.36
1.0,0.29
1.0,0.25
1.0,0.22
1.0,0.19
1.0,0.28
1.0,0.42
1.0,0.24
1.0,0.23
1.0,0.38
1.0,0.43
1.0,0.43
1.0,0.34
1.0,0.25
1.0,0.23
1.0,0.37
1.0,0.36
1.0,0.39
1.0,0.16
1.0,0.42
1.0,0.18
1.0,0.48
1.0,0.46
1.0,0.36
1.0,0.53
1.0,0.25
1.0,0.19
1.0,0.34
1.0,0.33
1.0,0.26
1.0,0.27
1.0,0.37
1.0,0.31
1.0,0.3
1.0,0.37
1.0,0.48
1.0,0.32
1.0,0.08
1.0,0.22
1.0,0.16
1.0,0.28
1.0,0.25
1.0,0.35
1.0,0.33
1.0,0.19
1.0,0.36
1.0,0.26
1.0,0.33
1.0,0.36
1.0,0.31
1.0,0.4
1.0,0.31
1.0,0.41
1.0,0.3
1.0,0.2
1.0,0.22
1.0,0.25
1.0,0.26
1.0,0.29
1.0,0.27
1.0,0.24
1.0,0.33
1.0,0.48
1.0,0.22
1.0,0.42
1.0,0.14
1.0,0.28
1.0,0.2
1.0,0.36
1.0,0.21
1.0,0.29
1.0,0.35
1.0,0.31
1.0,0.24
1.0,0.2
1.0,0.39
1.0,0.23
1.0,0.18
1.0,0.39
1.0,0.35
1.0,0.39
1.0,0.4
1.0,0.29
1.0,0.47
1.0,0.19
1.0,0.35
1.0,0.36
1.0,0.32
1.0,0.36
1.0,0.55
1.0,0.31
1.0,0.37
1.0,0.17
1.0,0.38
1.0,0.36
1.0,0.21
1.0,0.39
1.0,0.35
1.0,0.24
1.0,0.26
1.0,0.36
1.0,0.1
1.0,0.4
1.0,0.23
1.0,0.21
1.0,0.28
1.0,0.43
1.0,0.52
1.0,0.19
1.0,0.32
1.0,0.34
1.0,0.55
1.0,0.22
1.0,0.22
1.0,0.4
1.0,0.2
1.0,0.28
1.0,0.22
1.0,0.5
1.0,0.13
1.0,0.28
1.0,0.49
1.0,0.17
1.0,0.55
1.0,0.33
1.0,0.34
1.0,0.19
1.0,0.14
1.0,0.28
1.0,0.28
1.0,0.33
1.0,0.26
1.0,0.42
1.0,0.36
1.0,0.47
1.0,0.41
1.0,0.31
1.0,0.31
1.0,0.27
1.0,0.46
1.0,0.3
1.0,0.31
1.0,0.36
1.0,0.42
1.0,0.2
1.0,0.52
1.0,0.31
1.0,0.29
1.0,0.24
1.0,0.53
1.0,0.36
1.0,0.52
1.0,0.27
1.0,0.33
1.0,0.26
1.0,0.44
1.0,0.4
1.0,0.2
1.0,0.32
1.0,0.24
1.0,0.37
1.0,0.22
1.0,0.28
1.0,0.21
1.0,0.29
1.0,0.4
1.0,0.16
1.0,0.33
1.0,0.32
1.0,0.29
1.0,0.27
1.0,0.16
1.0,0.46
1.0,0.42
1.0,0.27
1.0,0.3
1.0,0.53
1.0,0.41
1.0,0.26
1.0,0.31
1.0,0.35
1.0,0.49
1.0,0.17
1.0,0.33
1.0,0.54
1.0,0.36
1.0,0.13
1.0,0.32
1.0,0.4
1.0,0.3
1.0,0.31
1.0,0.25
1.0,0.39
1.0,0.36
1.0,0.24
1.0,0.3
1.0,0.24
1.0,0.24
1.0,0.29
1.0,0.23
1.0,0.34
1.0,0.2
1.0,0.3
1.0,0.29
1.0,0.46
1.0,0.29
1.0,0.43
1.0,0.33
1.0,0.29
1.0,0.15
1.0,0.43
1.0,0.49
1.0,0.41
1.0,0.25
1.0,0.35
1.0,0.46
1.0,0.23
1.0,0.29
1.0,0.44
1.0,0.19
1.0,0.4
1.0,0.12
