delta,alpha,lambda_param,Recycle_Rate,Run
0.293359375,0.806640625,4.521484375,0.96,3512
0.28632812500000004,0.806640625,4.521484375,0.97,3513
0.293359375,0.701171875,4.521484375,0.98,3514
0.293359375,0.806640625,4.253515625,0.98,3515
0.293359375,0.701171875,4.253515625,0.96,3516
0.28632812500000004,0.806640625,4.253515625,0.96,3517
0.28632812500000004,0.701171875,4.521484375,0.97,3518
0.28632812500000004,0.701171875,4.253515625,0.97,3519
0.237109375,0.300390625,2.377734375,0.99,3520
0.455078125,0.300390625,2.377734375,0.61,3521
0.237109375,0.19492187500000002,2.377734375,0.66,3522
0.237109375,0.300390625,4.559765625,0.98,3523
0.237109375,0.19492187500000002,4.559765625,0.71,3524
0.455078125,0.300390625,4.559765625,0.72,3525
0.455078125,0.19492187500000002,2.377734375,0.71,3526
0.455078125,0.19492187500000002,4.559765625,0.66,3527
0.687109375,0.750390625,4.827734375,0.97,3528
0.905078125,0.750390625,4.827734375,0.96,3529
0.687109375,0.644921875,4.827734375,0.97,3530
0.687109375,0.750390625,2.109765625,0.99,3531
0.687109375,0.644921875,2.109765625,0.61,3532
0.905078125,0.750390625,2.109765625,0.96,3533
0.905078125,0.644921875,4.827734375,0.96,3534
0.905078125,0.644921875,2.109765625,0.96,3535
0.912109375,0.525390625,1.152734375,0.96,3536
0.23007812500000002,0.525390625,1.152734375,0.66,3537
0.912109375,0.869921875,1.152734375,0.61,3538
0.912109375,0.525390625,0.884765625,0.61,3539
0.912109375,0.869921875,0.884765625,0.96,3540
0.23007812500000002,0.525390625,0.884765625,0.93,3541
0.23007812500000002,0.869921875,1.152734375,0.97,3542
0.23007812500000002,0.869921875,0.884765625,0.97,3543
0.46210937500000004,0.975390625,3.6027343750000003,0.72,3544
0.680078125,0.975390625,3.6027343750000003,0.97,3545
0.46210937500000004,0.419921875,3.6027343750000003,0.72,3546
0.46210937500000004,0.975390625,3.334765625,0.72,3547
0.46210937500000004,0.419921875,3.334765625,0.72,3548
0.680078125,0.975390625,3.334765625,0.72,3549
0.680078125,0.419921875,3.6027343750000003,0.99,3550
0.680078125,0.419921875,3.334765625,0.96,3551
0.349609375,0.41289062500000007,4.215234375,0.94,3552
0.567578125,0.41289062500000007,4.215234375,0.61,3553
0.349609375,0.532421875,4.215234375,0.96,3554
0.349609375,0.41289062500000007,3.9472656250000004,0.94,3555
0.349609375,0.532421875,3.9472656250000004,0.97,3556
0.567578125,0.41289062500000007,3.9472656250000004,0.61,3557
0.567578125,0.532421875,4.215234375,0.61,3558
0.567578125,0.532421875,3.9472656250000004,0.61,3559
0.799609375,0.862890625,1.7652343750000001,0.97,3560
0.117578125,0.862890625,1.7652343750000001,0.97,3561
0.799609375,0.982421875,1.7652343750000001,0.66,3562
0.799609375,0.862890625,1.4972656250000003,0.98,3563
0.799609375,0.982421875,1.4972656250000003,0.66,3564
0.117578125,0.862890625,1.4972656250000003,0.96,3565
0.117578125,0.982421875,1.7652343750000001,0.97,3566
0.117578125,0.982421875,1.4972656250000003,0.72,3567
0.574609375,0.187890625,2.9902343750000004,0.66,3568
0.792578125,0.187890625,2.9902343750000004,0.7,3569
0.574609375,0.757421875,2.9902343750000004,0.7,3570
0.574609375,0.187890625,0.272265625,0.7,3571
0.574609375,0.757421875,0.272265625,0.66,3572
0.792578125,0.187890625,0.272265625,0.96,3573
0.792578125,0.757421875,2.9902343750000004,0.96,3574
0.792578125,0.757421875,0.272265625,0.96,3575
0.12460937500000001,0.637890625,0.540234375,0.97,3576
0.342578125,0.637890625,0.540234375,0.71,3577
0.12460937500000001,0.307421875,0.540234375,0.97,3578
0.12460937500000001,0.637890625,2.7222656250000004,0.97,3579
0.12460937500000001,0.307421875,2.7222656250000004,0.96,3580
0.342578125,0.637890625,2.7222656250000004,0.96,3581
0.342578125,0.307421875,0.540234375,0.7,3582
0.342578125,0.307421875,2.7222656250000004,0.96,3583
0.117578125,0.279296875,3.0285156250000003,0.72,3584
0.912109375,0.279296875,3.0285156250000003,0.94,3585
0.117578125,0.328515625,3.0285156250000003,0.72,3586
0.117578125,0.279296875,4.368359375,0.96,3587
0.117578125,0.328515625,4.368359375,0.66,3588
0.912109375,0.279296875,4.368359375,0.98,3589
0.912109375,0.328515625,3.0285156250000003,0.98,3590
0.912109375,0.328515625,4.368359375,0.96,3591
0.567578125,0.729296875,0.5785156250000001,0.72,3592
0.46210937500000004,0.729296875,0.5785156250000001,0.7,3593
0.567578125,0.778515625,0.5785156250000001,0.93,3594
0.567578125,0.729296875,1.9183593750000003,0.66,3595
0.567578125,0.778515625,1.9183593750000003,0.96,3596
0.46210937500000004,0.729296875,1.9183593750000003,0.72,3597
0.46210937500000004,0.778515625,0.5785156250000001,0.96,3598
0.46210937500000004,0.778515625,1.9183593750000003,0.98,3599
0.792578125,0.504296875,4.253515625,0.99,3600
0.687109375,0.504296875,4.253515625,0.99,3601
0.792578125,0.5535156250000001,4.253515625,0.61,3602
0.792578125,0.504296875,0.693359375,0.61,3603
0.792578125,0.5535156250000001,0.693359375,0.72,3604
0.687109375,0.504296875,0.693359375,0.96,3605
0.687109375,0.5535156250000001,4.253515625,0.97,3606
0.687109375,0.5535156250000001,0.693359375,0.66,3607
0.342578125,0.954296875,1.8035156250000002,0.98,3608
0.237109375,0.954296875,1.8035156250000002,0.72,3609
0.342578125,0.103515625,1.8035156250000002,0.99,3610
0.342578125,0.954296875,3.143359375,0.96,3611
0.342578125,0.103515625,3.143359375,0.94,3612
0.237109375,0.954296875,3.143359375,0.96,3613
0.237109375,0.103515625,1.8035156250000002,0.66,3614
0.237109375,0.103515625,3.143359375,0.72,3615
0.455078125,0.39179687500000004,1.1910156250000001,0.96,3616
0.12460937500000001,0.39179687500000004,1.1910156250000001,0.72,3617
0.455078125,0.216015625,1.1910156250000001,0.66,3618
0.455078125,0.39179687500000004,4.980859375,0.97,3619
0.455078125,0.216015625,4.980859375,0.97,3620
0.12460937500000001,0.39179687500000004,4.980859375,0.94,3621
0.12460937500000001,0.216015625,1.1910156250000001,0.7,3622
0.12460937500000001,0.216015625,4.980859375,0.72,3623
0.905078125,0.841796875,3.6410156250000005,0.72,3624
0.574609375,0.841796875,3.6410156250000005,0.93,3625
0.905078125,0.666015625,3.6410156250000005,0.66,3626
0.905078125,0.841796875,2.5308593750000004,0.66,3627
0.905078125,0.666015625,2.5308593750000004,0.99,3628
0.574609375,0.841796875,2.5308593750000004,0.93,3629
0.574609375,0.666015625,3.6410156250000005,0.96,3630
0.574609375,0.666015625,2.5308593750000004,0.66,3631
0.680078125,0.166796875,2.4160156250000004,0.97,3632
0.349609375,0.166796875,2.4160156250000004,0.71,3633
0.680078125,0.891015625,2.4160156250000004,0.97,3634
0.680078125,0.166796875,1.3058593750000003,0.66,3635
0.680078125,0.891015625,1.3058593750000003,0.97,3636
0.349609375,0.166796875,1.3058593750000003,0.96,3637
0.349609375,0.891015625,2.4160156250000004,0.96,3638
0.349609375,0.891015625,1.3058593750000003,0.97,3639
0.23007812500000002,0.616796875,4.866015625,0.71,3640
0.799609375,0.616796875,4.866015625,0.96,3641
0.23007812500000002,0.441015625,4.866015625,0.97,3642
0.23007812500000002,0.616796875,3.7558593750000004,0.97,3643
0.23007812500000002,0.441015625,3.7558593750000004,0.96,3644
0.799609375,0.616796875,3.7558593750000004,0.96,3645
0.799609375,0.441015625,4.866015625,0.94,3646
0.799609375,0.441015625,3.7558593750000004,0.94,3647
0.28632812500000004,0.44804687500000007,2.109765625,0.99,3648
0.630859375,0.44804687500000007,2.109765625,0.66,3649
0.28632812500000004,0.834765625,2.109765625,0.97,3650
0.28632812500000004,0.44804687500000007,2.8371093750000003,0.97,3651
0.28632812500000004,0.834765625,2.8371093750000003,0.97,3652
0.630859375,0.44804687500000007,2.8371093750000003,0.99,3653
0.630859375,0.834765625,2.109765625,0.97,3654
0.630859375,0.834765625,2.8371093750000003,0.66,3655
0.736328125,0.898046875,4.559765625,0.96,3656
0.180859375,0.898046875,4.559765625,0.61,3657
0.736328125,0.384765625,4.559765625,0.94,3658
0.736328125,0.898046875,0.387109375,0.94,3659
0.736328125,0.384765625,0.387109375,0.97,3660
0.180859375,0.898046875,0.387109375,0.94,3661
0.180859375,0.384765625,4.559765625,0.94,3662
0.180859375,0.384765625,0.387109375,0.7,3663
0.961328125,0.223046875,0.884765625,0.96,3664
0.855859375,0.223046875,0.884765625,0.96,3665
0.961328125,0.15976562500000002,0.884765625,0.99,3666
0.961328125,0.223046875,1.6121093750000002,0.94,3667
0.961328125,0.15976562500000002,1.6121093750000002,0.96,3668
0.855859375,0.223046875,1.6121093750000002,0.94,3669
0.855859375,0.15976562500000002,0.884765625,0.94,3670
0.855859375,0.15976562500000002,1.6121093750000002,0.61,3671
0.511328125,0.673046875,3.334765625,0.93,3672
0.405859375,0.673046875,3.334765625,0.98,3673
0.511328125,0.609765625,3.334765625,0.99,3674
0.511328125,0.673046875,4.062109375,0.97,3675
0.511328125,0.609765625,4.062109375,0.97,3676
0.405859375,0.673046875,4.062109375,0.97,3677
0.405859375,0.609765625,3.334765625,0.99,3678
0.405859375,0.609765625,4.062109375,0.97,3679
0.398828125,0.110546875,3.9472656250000004,0.61,3680
0.5183593750000001,0.110546875,3.9472656250000004,0.97,3681
0.398828125,0.722265625,3.9472656250000004,0.61,3682
0.398828125,0.110546875,3.4496093750000005,0.97,3683
0.398828125,0.722265625,3.4496093750000005,0.96,3684
0.5183593750000001,0.110546875,3.4496093750000005,0.93,3685
0.5183593750000001,0.722265625,3.9472656250000004,0.61,3686
0.5183593750000001,0.722265625,3.4496093750000005,0.97,3687
0.848828125,0.560546875,1.4972656250000003,0.97,3688
0.968359375,0.560546875,1.4972656250000003,0.66,3689
0.848828125,0.272265625,1.4972656250000003,0.72,3690
0.848828125,0.560546875,0.999609375,0.96,3691
0.848828125,0.272265625,0.999609375,0.96,3692
0.968359375,0.560546875,0.999609375,0.97,3693
0.968359375,0.272265625,1.4972656250000003,0.66,3694
0.968359375,0.272265625,0.999609375,0.66,3695
0.623828125,0.335546875,2.7222656250000004,0.97,3696
0.293359375,0.335546875,2.7222656250000004,0.66,3697
0.623828125,0.49726562500000004,2.7222656250000004,0.94,3698
0.623828125,0.335546875,2.2246093750000004,0.96,3699
0.623828125,0.49726562500000004,2.2246093750000004,0.96,3700
0.293359375,0.335546875,2.2246093750000004,0.97,3701
0.293359375,0.49726562500000004,2.7222656250000004,0.97,3702
0.293359375,0.49726562500000004,2.2246093750000004,0.72,3703
0.173828125,0.785546875,0.272265625,0.96,3704
0.743359375,0.785546875,0.272265625,0.96,3705
0.173828125,0.947265625,0.272265625,0.96,3706
0.173828125,0.785546875,4.674609375,0.97,3707
0.173828125,0.947265625,4.674609375,0.71,3708
0.743359375,0.785546875,4.674609375,0.96,3709
0.743359375,0.947265625,0.272265625,0.66,3710
0.743359375,0.947265625,4.674609375,0.93,3711
0.201953125,0.363671875,4.406640625,0.96,3712
0.37773437500000007,0.363671875,4.406640625,0.72,3713
0.201953125,0.131640625,4.406640625,0.96,3714
0.201953125,0.363671875,0.8464843750000001,0.98,3715
0.201953125,0.131640625,0.8464843750000001,0.93,3716
0.37773437500000007,0.363671875,0.8464843750000001,0.71,3717
0.37773437500000007,0.131640625,4.406640625,0.96,3718
0.37773437500000007,0.131640625,0.8464843750000001,0.96,3719
0.651953125,0.813671875,1.9566406250000001,0.97,3720
0.827734375,0.813671875,1.9566406250000001,0.99,3721
0.651953125,0.581640625,1.9566406250000001,0.96,3722
0.651953125,0.813671875,3.2964843750000004,0.97,3723
0.651953125,0.581640625,3.2964843750000004,0.96,3724
0.827734375,0.813671875,3.2964843750000004,0.96,3725
0.827734375,0.581640625,1.9566406250000001,0.96,3726
0.827734375,0.581640625,3.2964843750000004,0.66,3727
0.876953125,0.138671875,3.1816406250000004,0.97,3728
0.152734375,0.138671875,3.1816406250000004,0.96,3729
0.876953125,0.806640625,3.1816406250000004,0.99,3730
0.876953125,0.138671875,4.521484375,0.97,3731
0.876953125,0.806640625,4.521484375,0.71,3732
0.152734375,0.138671875,4.521484375,0.66,3733
0.152734375,0.806640625,3.1816406250000004,0.94,3734
0.152734375,0.806640625,4.521484375,0.97,3735
0.42695312500000004,0.5886718750000001,0.731640625,0.93,3736
0.602734375,0.5886718750000001,0.731640625,0.96,3737
0.42695312500000004,0.35664062500000004,0.731640625,0.98,3738
0.42695312500000004,0.5886718750000001,2.0714843750000003,0.72,3739
0.42695312500000004,0.35664062500000004,2.0714843750000003,0.66,3740
0.602734375,0.5886718750000001,2.0714843750000003,0.99,3741
0.602734375,0.35664062500000004,0.731640625,0.71,3742
0.602734375,0.35664062500000004,2.0714843750000003,0.94,3743
0.539453125,0.25117187500000004,1.344140625,0.97,3744
0.715234375,0.25117187500000004,1.344140625,0.97,3745
0.539453125,0.469140625,1.344140625,0.96,3746
0.539453125,0.25117187500000004,0.23398437500000002,0.72,3747
0.539453125,0.469140625,0.23398437500000002,0.96,3748
0.715234375,0.25117187500000004,0.23398437500000002,0.94,3749
0.715234375,0.469140625,1.344140625,0.72,3750
0.715234375,0.469140625,0.23398437500000002,0.72,3751
0.989453125,0.701171875,3.7941406250000003,0.96,3752
0.265234375,0.701171875,3.7941406250000003,0.61,3753
0.989453125,0.919140625,3.7941406250000003,0.96,3754
0.989453125,0.701171875,2.683984375,0.94,3755
0.989453125,0.919140625,2.683984375,0.96,3756
0.265234375,0.701171875,2.683984375,0.98,3757
0.265234375,0.919140625,3.7941406250000003,0.97,3758
0.265234375,0.919140625,2.683984375,0.96,3759
0.764453125,0.476171875,0.119140625,0.99,3760
0.940234375,0.476171875,0.119140625,0.97,3761
0.764453125,0.694140625,0.119140625,0.93,3762
0.764453125,0.476171875,3.908984375,0.93,3763
0.764453125,0.694140625,3.908984375,0.66,3764
0.940234375,0.476171875,3.908984375,0.97,3765
0.940234375,0.694140625,0.119140625,0.61,3766
0.940234375,0.694140625,3.908984375,0.93,3767
0.314453125,0.926171875,2.569140625,0.93,3768
0.490234375,0.926171875,2.569140625,0.96,3769
0.314453125,0.244140625,2.569140625,0.98,3770
0.314453125,0.926171875,1.4589843750000002,0.66,3771
0.314453125,0.244140625,1.4589843750000002,0.96,3772
0.490234375,0.926171875,1.4589843750000002,0.94,3773
0.490234375,0.244140625,2.569140625,0.97,3774
0.490234375,0.244140625,1.4589843750000002,0.97,3775
0.258203125,0.19492187500000002,0.425390625,0.98,3776
0.32148437500000004,0.19492187500000002,0.425390625,0.72,3777
0.258203125,0.637890625,0.425390625,0.66,3778
0.258203125,0.19492187500000002,2.377734375,0.97,3779
0.258203125,0.637890625,2.377734375,0.97,3780
0.32148437500000004,0.19492187500000002,2.377734375,0.72,3781
0.32148437500000004,0.637890625,0.425390625,0.94,3782
0.32148437500000004,0.637890625,2.377734375,0.66,3783
0.708203125,0.644921875,2.875390625,0.96,3784
0.771484375,0.644921875,2.875390625,0.98,3785
0.708203125,0.187890625,2.875390625,0.99,3786
0.708203125,0.644921875,4.827734375,0.99,3787
0.708203125,0.187890625,4.827734375,0.99,3788
0.771484375,0.644921875,4.827734375,0.96,3789
0.771484375,0.187890625,2.875390625,0.66,3790
0.771484375,0.187890625,4.827734375,0.97,3791
0.933203125,0.419921875,1.6503906250000002,0.97,3792
0.546484375,0.419921875,1.6503906250000002,0.96,3793
0.933203125,0.41289062500000007,1.6503906250000002,0.98,3794
0.933203125,0.419921875,3.6027343750000003,0.96,3795
0.933203125,0.41289062500000007,3.6027343750000003,0.97,3796
0.546484375,0.419921875,3.6027343750000003,0.97,3797
0.546484375,0.41289062500000007,1.6503906250000002,0.96,3798
0.546484375,0.41289062500000007,3.6027343750000003,0.71,3799
0.48320312500000007,0.869921875,4.100390625,0.96,3800
0.996484375,0.869921875,4.100390625,0.96,3801
0.48320312500000007,0.862890625,4.100390625,0.72,3802
0.48320312500000007,0.869921875,1.152734375,0.96,3803
0.48320312500000007,0.862890625,1.152734375,0.97,3804
0.996484375,0.869921875,1.152734375,0.99,3805
0.996484375,0.862890625,4.100390625,0.96,3806
0.996484375,0.862890625,1.152734375,0.97,3807
0.370703125,0.532421875,3.4878906250000004,0.98,3808
0.883984375,0.532421875,3.4878906250000004,0.97,3809
0.370703125,0.975390625,3.4878906250000004,0.96,3810
0.370703125,0.532421875,1.7652343750000001,0.7,3811
0.370703125,0.975390625,1.7652343750000001,0.99,3812
0.883984375,0.532421875,1.7652343750000001,0.97,3813
0.883984375,0.975390625,3.4878906250000004,0.97,3814
0.883984375,0.975390625,1.7652343750000001,0.97,3815
0.820703125,0.982421875,1.0378906250000002,0.96,3816
0.433984375,0.982421875,1.0378906250000002,0.96,3817
0.820703125,0.525390625,1.0378906250000002,0.97,3818
0.820703125,0.982421875,4.215234375,0.93,3819
0.820703125,0.525390625,4.215234375,0.96,3820
0.433984375,0.982421875,4.215234375,0.97,3821
0.433984375,0.525390625,1.0378906250000002,0.97,3822
0.433984375,0.525390625,4.215234375,0.96,3823
0.595703125,0.307421875,4.712890625,0.97,3824
0.658984375,0.307421875,4.712890625,0.97,3825
0.595703125,0.300390625,4.712890625,0.96,3826
0.595703125,0.307421875,2.9902343750000004,0.99,3827
0.595703125,0.300390625,2.9902343750000004,0.99,3828
0.658984375,0.307421875,2.9902343750000004,0.96,3829
0.658984375,0.300390625,4.712890625,0.61,3830
0.658984375,0.300390625,2.9902343750000004,0.61,3831
0.14570312500000002,0.757421875,2.2628906250000003,0.97,3832
0.208984375,0.757421875,2.2628906250000003,0.96,3833
0.14570312500000002,0.750390625,2.2628906250000003,0.97,3834
0.14570312500000002,0.757421875,0.540234375,0.93,3835
0.14570312500000002,0.750390625,0.540234375,0.97,3836
0.208984375,0.757421875,0.540234375,0.61,3837
0.208984375,0.750390625,2.2628906250000003,0.97,3838
0.208984375,0.750390625,0.540234375,0.71,3839
0.131640625,0.5183593750000001,0.9613281250000001,0.96,3840
0.476171875,0.5183593750000001,0.9613281250000001,0.96,3841
0.131640625,0.455078125,0.9613281250000001,0.61,3842
0.131640625,0.5183593750000001,1.076171875,0.61,3843
0.131640625,0.455078125,1.076171875,0.98,3844
0.476171875,0.5183593750000001,1.076171875,0.97,3845
0.476171875,0.455078125,0.9613281250000001,0.97,3846
0.476171875,0.455078125,1.076171875,0.72,3847
0.581640625,0.968359375,3.4113281250000003,0.96,3848
0.926171875,0.968359375,3.4113281250000003,0.97,3849
0.581640625,0.905078125,3.4113281250000003,0.93,3850
0.581640625,0.968359375,3.526171875,0.7,3851
0.581640625,0.905078125,3.526171875,0.96,3852
0.926171875,0.968359375,3.526171875,0.96,3853
0.926171875,0.905078125,3.4113281250000003,0.97,3854
0.926171875,0.905078125,3.526171875,0.72,3855
0.806640625,0.293359375,2.186328125,0.94,3856
0.25117187500000004,0.293359375,2.186328125,0.94,3857
0.806640625,0.680078125,2.186328125,0.97,3858
0.806640625,0.293359375,4.751171875,0.99,3859
0.806640625,0.680078125,4.751171875,0.93,3860
0.25117187500000004,0.293359375,4.751171875,0.96,3861
0.25117187500000004,0.680078125,2.186328125,0.96,3862
0.25117187500000004,0.680078125,4.751171875,0.7,3863
0.35664062500000004,0.743359375,4.636328125,0.96,3864
0.701171875,0.743359375,4.636328125,0.96,3865
0.35664062500000004,0.23007812500000002,4.636328125,0.97,3866
0.35664062500000004,0.743359375,2.301171875,0.99,3867
0.35664062500000004,0.23007812500000002,2.301171875,0.96,3868
0.701171875,0.743359375,2.301171875,0.66,3869
0.701171875,0.23007812500000002,4.636328125,0.97,3870
